-5.897589758975897,-64.4309995521021
-5.896789678967897,-64.41863006386731
-5.895989598959896,-64.4062607569949
-5.895189518951895,-64.3938916315995
-5.894389438943894,-64.38152268779596
-5.893589358935894,-64.36915392569914
-5.892789278927893,-64.35678534542402
-5.891989198919892,-64.34441694708566
-5.891189118911891,-64.33204873079927
-5.890389038903891,-64.31968069668012
-5.88958895889589,-64.30731284484357
-5.888788878887889,-64.29494517540506
-5.887988798879888,-64.28257768848022
-5.887188718871887,-64.27021038418465
-5.886388638863886,-64.25784326263413
-5.885588558855885,-64.24547632394453
-5.884788478847884,-64.2331095682318
-5.883988398839884,-64.220742995612
-5.883188318831883,-64.20837660620127
-5.882388238823882,-64.19601040011585
-5.881588158815881,-64.1836443774721
-5.880788078807881,-64.17127853838647
-5.87998799879988,-64.15891288297553
-5.879187918791879,-64.14654741135585
-5.878387838783878,-64.13418212364425
-5.877587758775878,-64.12181701995753
-5.876787678767877,-64.10945210041265
-5.875987598759876,-64.09708736512663
-5.875187518751876,-64.08472281421662
-5.874387438743875,-64.07235844779984
-5.873587358735874,-64.05999426599365
-5.8727872787278725,-64.04763026891547
-5.871987198719872,-64.03526645668286
-5.871187118711871,-64.02290282941341
-5.87038703870387,-64.01053938722488
-5.869586958695869,-63.99817613023512
-5.868786878687869,-63.98581305856206
-5.867986798679868,-63.97345017232371
-5.867186718671867,-63.96108747163824
-5.866386638663866,-63.948724956623835
-5.865586558655866,-63.93636262739887
-5.864786478647865,-63.92400048408177
-5.863986398639864,-63.911638526791066
-5.863186318631863,-63.89927675564541
-5.862386238623863,-63.886915170763544
-5.861586158615862,-63.874553772264264
-5.860786078607861,-63.86219256026655
-5.85998599859986,-63.84983153488943
-5.8591859185918596,-63.837470696252055
-5.8583858385838585,-63.825110044473654
-5.8575857585758575,-63.81274957967357
-5.8567856785678565,-63.800389301971265
-5.855985598559856,-63.788029211486304
-5.855185518551855,-63.77566930833827
-5.854385438543854,-63.76330959264697
-5.853585358535853,-63.75095006453224
-5.852785278527853,-63.73859072411406
-5.851985198519852,-63.726231571512436
-5.851185118511851,-63.71387260684757
-5.85038503850385,-63.70151383023972
-5.84958495849585,-63.689155241809246
-5.848784878487849,-63.67679684167659
-5.847984798479848,-63.66443862996236
-5.847184718471847,-63.6520806067872
-5.846384638463847,-63.63972277227191
-5.845584558455846,-63.62736512653736
-5.844784478447845,-63.615007669704525
-5.843984398439844,-63.60265040189448
-5.8431843184318435,-63.590293323228465
-5.8423842384238425,-63.57793643382769
-5.841584158415841,-63.56557973381362
-5.84078407840784,-63.553223223307725
-5.83998399839984,-63.540866902431624
-5.839183918391839,-63.528510771307
-5.838383838383838,-63.516154830055676
-5.837583758375837,-63.50379907879955
-5.836783678367837,-63.4914435176607
-5.835983598359836,-63.479088146761185
-5.835183518351835,-63.466732966223255
-5.834383438343834,-63.45437797616925
-5.833583358335834,-63.44202317672162
-5.832783278327833,-63.42966856800287
-5.831983198319832,-63.41731415013565
-5.831183118311831,-63.40495992324274
-5.830383038303831,-63.392605887447004
-5.82958295829583,-63.38025204287138
-5.828782878287829,-63.367898389638924
-5.827982798279828,-63.355544927872835
-5.827182718271827,-63.343191657696394
-5.826382638263826,-63.330838579232974
-5.825582558255825,-63.31848569260607
-5.824782478247824,-63.30613299793926
-5.823982398239824,-63.29378049535629
-5.823182318231823,-63.28142818498092
-5.822382238223822,-63.26907606693709
-5.821582158215822,-63.25672414134881
-5.820782078207821,-63.244372408340226
-5.81998199819982,-63.23202086803555
-5.819181918191819,-63.21966952055914
-5.818381838183818,-63.207318366035416
-5.817581758175818,-63.19496740458899
-5.816781678167817,-63.18261663634445
-5.815981598159816,-63.17026606142662
-5.815181518151816,-63.15791567996037
-5.814381438143815,-63.14556549207065
-5.813581358135814,-63.133215497882574
-5.8127812781278125,-63.12086569752134
-5.811981198119812,-63.108516091112264
-5.811181118111811,-63.09616667878075
-5.81038103810381,-63.08381746065229
-5.809580958095809,-63.07146843685256
-5.808780878087809,-63.05911960750731
-5.807980798079808,-63.04677097274234
-5.807180718071807,-63.0344225326836
-5.806380638063806,-63.02207428745719
-5.805580558055806,-63.009726237189284
-5.804780478047805,-62.99737838200614
-5.803980398039804,-62.98503072203415
-5.803180318031803,-62.97268325739984
-5.802380238023803,-62.96033598822977
-5.801580158015802,-62.9479889146507
-5.800780078007801,-62.935642036789424
-5.7999799979998,-62.92329535477292
-5.7991799179917995,-62.91094886872821
-5.7983798379837985,-62.898602578782445
-5.7975797579757975,-62.88625648506288
-5.7967796779677965,-62.87391058769691
-5.795979597959796,-62.86156488681203
-5.795179517951795,-62.8492193825358
-5.794379437943794,-62.83687407499595
-5.793579357935793,-62.824528964320294
-5.792779277927793,-62.81218405063677
-5.791979197919792,-62.79983933407338
-5.791179117911791,-62.7874948147583
-5.79037903790379,-62.77515049281979
-5.78957895789579,-62.76280636838622
-5.788778877887789,-62.75046244158605
-5.787978797879788,-62.73811871254789
-5.787178717871787,-62.72577518140043
-5.786378637863787,-62.71343184827252
-5.785578557855786,-62.701088713293046
-5.784778477847785,-62.68874577659106
-5.783978397839784,-62.67640303829571
-5.7831783178317835,-62.66406049853629
-5.7823782378237825,-62.65171815744212
-5.781578157815781,-62.639376015142716
-5.78077807780778,-62.62703407176767
-5.77997799779978,-62.614692327446726
-5.779177917791779,-62.60235078230967
-5.778377837783778,-62.59000943648644
-5.777577757775777,-62.577668290107084
-5.776777677767777,-62.565327343301796
-5.775977597759776,-62.552986596200824
